DeviceType.name,DeviceType.DisplayName,Property.name,Property.unit
DSMR-P1-gateway-TinTsTr,Slimme meter monitor met temperatuursensoren,heartbeat,
DSMR-P1-gateway-TinTsTr,Slimme meter monitor met temperatuursensoren,eMeterReadingSupplyLow,kWh
DSMR-P1-gateway-TinTsTr,Slimme meter monitor met temperatuursensoren,eMeterReadingSupplyHigh,kWh
DSMR-P1-gateway-TinTsTr,Slimme meter monitor met temperatuursensoren,eMeterReadingReturnLow,kWh
DSMR-P1-gateway-TinTsTr,Slimme meter monitor met temperatuursensoren,eMeterReadingReturnHigh,kWh
DSMR-P1-gateway-TinTsTr,Slimme meter monitor met temperatuursensoren,gMeterReadingSupply,m^3
DSMR-P1-gateway-TinTsTr,Slimme meter monitor met temperatuursensoren,eMeterReadingTimestamp,
DSMR-P1-gateway-TinTsTr,Slimme meter monitor met temperatuursensoren,roomTemp,°C
DSMR-P1-gateway-TinTsTr,Slimme meter monitor met temperatuursensoren,boilerTemp1,°C
DSMR-P1-gateway-TinTsTr,Slimme meter monitor met temperatuursensoren,boilerTemp2,°C
DSMR-P1-gateway-TinTsTr,Slimme meter monitor met temperatuursensoren,gMeterReadingTimestamp,
DSMR-P1-gateway-TinTsTr,Slimme meter monitor met temperatuursensoren,listRSSI,[dBm]
DSMR-P1-gateway-TinTsTr,Slimme meter monitor met temperatuursensoren,listHomePresence,
DSMR-P1-gateway,Slimme meter monitor,heartbeat,
DSMR-P1-gateway,Slimme meter monitor,eMeterReadingSupplyLow,kWh
DSMR-P1-gateway,Slimme meter monitor,eMeterReadingSupplyHigh,kWh
DSMR-P1-gateway,Slimme meter monitor,eMeterReadingReturnLow,kWh
DSMR-P1-gateway,Slimme meter monitor,eMeterReadingReturnHigh,kWh
DSMR-P1-gateway,Slimme meter monitor,gMeterReadingSupply,m^3
DSMR-P1-gateway,Slimme meter monitor,eMeterReadingTimestamp,
DSMR-P1-gateway,Slimme meter monitor,gMeterReadingTimestamp,
DSMR-P1-gateway,Slimme meter monitor,listRSSI,[dBm]
DSMR-P1-gateway,Slimme meter monitor,listHomePresence,
OpenThermGW-Nodo,OpenTherm gateway Nodo,heartbeat,
OpenThermGW-Nodo,OpenTherm gateway Nodo,roomTemp,°C
OpenThermGW-Nodo,OpenTherm gateway Nodo,boilerSupplyTemp,°C
OpenThermGW-Nodo,OpenTherm gateway Nodo,isBoilerFlameOn,
OpenThermGW-Nodo,OpenTherm gateway Nodo,maxBoilerCap,kW
OpenThermGW-Nodo,OpenTherm gateway Nodo,maxModulationLevel,%
OpenThermGW-Nodo,OpenTherm gateway Nodo,minModulationLevel,%
OpenThermGW-Nodo,OpenTherm gateway Nodo,boilerReturnTemp,°C
OpenThermGW-Nodo,OpenTherm gateway Nodo,relativeModulationLevel,%
OpenThermGW-Nodo,OpenTherm gateway Nodo,isCentralHeatingModeOn,
OpenThermGW-Nodo,OpenTherm gateway Nodo,isDomesticHotWaterModeOn,
OpenThermGW-Nodo,OpenTherm gateway Nodo,roomSetpointTemp,°C
OpenThermGW-Nodo,OpenTherm gateway Nodo,listRSSI,[dBm]
OpenThermGW-Nodo,OpenTherm gateway Nodo,listHomePresence,
OpenThermGW-DIYLESS,OpenTherm gateway DIYLESS,heartbeat,
OpenThermGW-DIYLESS,OpenTherm gateway DIYLESS,roomTemp,°C
OpenThermGW-DIYLESS,OpenTherm gateway DIYLESS,boilerSupplyTemp,°C
OpenThermGW-DIYLESS,OpenTherm gateway DIYLESS,isBoilerFlameOn,
OpenThermGW-DIYLESS,OpenTherm gateway DIYLESS,maxBoilerCap,kW
OpenThermGW-DIYLESS,OpenTherm gateway DIYLESS,maxModulationLevel,%
OpenThermGW-DIYLESS,OpenTherm gateway DIYLESS,minModulationLevel,%
OpenThermGW-DIYLESS,OpenTherm gateway DIYLESS,boilerReturnTemp,°C
OpenThermGW-DIYLESS,OpenTherm gateway DIYLESS,relativeModulationLevel,%
OpenThermGW-DIYLESS,OpenTherm gateway DIYLESS,isCentralHeatingModeOn,
OpenThermGW-DIYLESS,OpenTherm gateway DIYLESS,isDomesticHotWaterModeOn,
