DeviceType.name,DeviceType.DisplayName,Property.name,Property.unit
DSMR-P1-gateway-TinTsTr,Slimme meter monitor met kamermodule en cv-ketelmodule,heartbeat,
DSMR-P1-gateway-TinTsTr,Slimme meter monitor met kamermodule en cv-ketelmodule,eMeterReadingSupplyLow,kWh
DSMR-P1-gateway-TinTsTr,Slimme meter monitor met kamermodule en cv-ketelmodule,eMeterReadingSupplyHigh,kWh
DSMR-P1-gateway-TinTsTr,Slimme meter monitor met kamermodule en cv-ketelmodule,eMeterReadingReturnLow,kWh
DSMR-P1-gateway-TinTsTr,Slimme meter monitor met kamermodule en cv-ketelmodule,eMeterReadingReturnHigh,kWh
DSMR-P1-gateway-TinTsTr,Slimme meter monitor met kamermodule en cv-ketelmodule,gMeterReadingSupply,m^3
DSMR-P1-gateway-TinTsTr,Slimme meter monitor met kamermodule en cv-ketelmodule,eMeterReadingTimestamp,
DSMR-P1-gateway-TinTsTr,Slimme meter monitor met kamermodule en cv-ketelmodule,roomTemp,°C
DSMR-P1-gateway-TinTsTr,Slimme meter monitor met kamermodule en cv-ketelmodule,boilerTemp1,°C
DSMR-P1-gateway-TinTsTr,Slimme meter monitor met kamermodule en cv-ketelmodule,boilerTemp2,°C
DSMR-P1-gateway-TinTsTr,Slimme meter monitor met kamermodule en cv-ketelmodule,gMeterReadingTimestamp,
DSMR-P1-gateway-TinTsTr,Slimme meter monitor met kamermodule en cv-ketelmodule,listRSSI,[dBm]
DSMR-P1-gateway-TinTsTr,Slimme meter monitor met kamermodule en cv-ketelmodule,listHomePresence,
DSMR-P1-gateway,Slimme meter monitor,heartbeat,
DSMR-P1-gateway,Slimme meter monitor,eMeterReadingSupplyLow,kWh
DSMR-P1-gateway,Slimme meter monitor,eMeterReadingSupplyHigh,kWh
DSMR-P1-gateway,Slimme meter monitor,eMeterReadingReturnLow,kWh
DSMR-P1-gateway,Slimme meter monitor,eMeterReadingReturnHigh,kWh
DSMR-P1-gateway,Slimme meter monitor,gMeterReadingSupply,m^3
DSMR-P1-gateway,Slimme meter monitor,eMeterReadingTimestamp,
DSMR-P1-gateway,Slimme meter monitor,gMeterReadingTimestamp,
DSMR-P1-gateway,Slimme meter monitor,listRSSI,[dBm]
DSMR-P1-gateway,Slimme meter monitor,listHomePresence,
OpenThermGW-Nodo,OpenTherm gateway Nodo,heartbeat,
OpenThermGW-Nodo,OpenTherm gateway Nodo,roomTemp,°C
OpenThermGW-Nodo,OpenTherm gateway Nodo,boilerSupplyTemp,°C
OpenThermGW-Nodo,OpenTherm gateway Nodo,isBoilerFlameOn,
OpenThermGW-Nodo,OpenTherm gateway Nodo,maxBoilerCap,kW
OpenThermGW-Nodo,OpenTherm gateway Nodo,maxModulationLevel,%
OpenThermGW-Nodo,OpenTherm gateway Nodo,minModulationLevel,%
OpenThermGW-Nodo,OpenTherm gateway Nodo,boilerReturnTemp,°C
OpenThermGW-Nodo,OpenTherm gateway Nodo,relativeModulationLevel,%
OpenThermGW-Nodo,OpenTherm gateway Nodo,isCentralHeatingModeOn,
OpenThermGW-Nodo,OpenTherm gateway Nodo,isDomesticHotWaterModeOn,
OpenThermGW-Nodo,OpenTherm gateway Nodo,roomSetpointTemp,°C
OpenThermGW-Nodo,OpenTherm gateway Nodo,listRSSI,[dBm]
OpenThermGW-Nodo,OpenTherm gateway Nodo,listHomePresence,
OpenThermGW-DIYLESS,OpenTherm gateway DIYLESS,heartbeat,
OpenThermGW-DIYLESS,OpenTherm gateway DIYLESS,roomTemp,°C
OpenThermGW-DIYLESS,OpenTherm gateway DIYLESS,boilerSupplyTemp,°C
OpenThermGW-DIYLESS,OpenTherm gateway DIYLESS,isBoilerFlameOn,
OpenThermGW-DIYLESS,OpenTherm gateway DIYLESS,maxBoilerCap,kW
OpenThermGW-DIYLESS,OpenTherm gateway DIYLESS,maxModulationLevel,%
OpenThermGW-DIYLESS,OpenTherm gateway DIYLESS,minModulationLevel,%
OpenThermGW-DIYLESS,OpenTherm gateway DIYLESS,boilerReturnTemp,°C
OpenThermGW-DIYLESS,OpenTherm gateway DIYLESS,relativeModulationLevel,%
OpenThermGW-DIYLESS,OpenTherm gateway DIYLESS,isCentralHeatingModeOn,
OpenThermGW-DIYLESS,OpenTherm gateway DIYLESS,isDomesticHotWaterModeOn,
OpenThermGW-DIYLESS,OpenTherm gateway DIYLESS,roomSetpointTemp,°C
OpenThermGW-DIYLESS,OpenTherm gateway DIYLESS,listRSSI,[dBm]
OpenThermGW-DIYLESS,OpenTherm gateway DIYLESS,listHomePresence,
OpenTherm-Monitor,OpenTherm monitor,heartbeat,
OpenTherm-Monitor,OpenTherm monitor,roomTemp,°C
OpenTherm-Monitor,OpenTherm monitor,boilerSupplyTemp,°C
OpenTherm-Monitor,OpenTherm monitor,isBoilerFlameOn,
OpenTherm-Monitor,OpenTherm monitor,maxBoilerCap,kW
OpenTherm-Monitor,OpenTherm monitor,maxModulationLevel,%
OpenTherm-Monitor,OpenTherm monitor,minModulationLevel,%
OpenTherm-Monitor,OpenTherm monitor,boilerReturnTemp,°C
OpenTherm-Monitor,OpenTherm monitor,relativeModulationLevel,%
OpenTherm-Monitor,OpenTherm monitor,isCentralHeatingModeOn,
OpenTherm-Monitor,OpenTherm monitor,isDomesticHotWaterModeOn,
OpenTherm-Monitor,OpenTherm monitor,roomSetpointTemp,°C
OpenTherm-Monitor,OpenTherm monitor,listRSSI,[dBm]
OpenTherm-Monitor,OpenTherm monitor,listHomePresence,
CO2-meter-SCD4x,CO₂-meter,heartbeat,
CO2-meter-SCD4x,CO₂-meter,CO2concentration,ppm
CO2-meter-SCD4x,CO₂-meter,roomTemp,°C
CO2-meter-SCD4x,CO₂-meter,relativeHumidity,%RH
CO2-meter-SCD4x,CO₂-meter,listRSSI,[dBm]
CO2-meter-SCD4x,CO₂-meter,listHomePresence,
Presence-Detector,Aanwezigheidsdetector,heartbeat,
Presence-Detector,Aanwezigheidsdetector,listRSSI,[dBm]
Presence-Detector,Aanwezigheidsdetector,listHomePresence,
Generic-Test,Testmeetapparaatje,heartbeat,
DSMR-P1-gateway-TinTsTrCO2,Slimme meter monitor met kamermodule en cv-ketelmodule,heartbeat,
DSMR-P1-gateway-TinTsTrCO2,Slimme meter monitor met kamermodule en cv-ketelmodule,eMeterReadingSupplyLow,kWh
DSMR-P1-gateway-TinTsTrCO2,Slimme meter monitor met kamermodule en cv-ketelmodule,eMeterReadingSupplyHigh,kWh
DSMR-P1-gateway-TinTsTrCO2,Slimme meter monitor met kamermodule en cv-ketelmodule,eMeterReadingReturnLow,kWh
DSMR-P1-gateway-TinTsTrCO2,Slimme meter monitor met kamermodule en cv-ketelmodule,eMeterReadingReturnHigh,kWh
DSMR-P1-gateway-TinTsTrCO2,Slimme meter monitor met kamermodule en cv-ketelmodule,gMeterReadingSupply,m^3
DSMR-P1-gateway-TinTsTrCO2,Slimme meter monitor met kamermodule en cv-ketelmodule,eMeterReadingTimestamp,
DSMR-P1-gateway-TinTsTrCO2,Slimme meter monitor met kamermodule en cv-ketelmodule,roomTemp,°C
DSMR-P1-gateway-TinTsTrCO2,Slimme meter monitor met kamermodule en cv-ketelmodule,boilerTemp1,°C
DSMR-P1-gateway-TinTsTrCO2,Slimme meter monitor met kamermodule en cv-ketelmodule,boilerTemp2,°C
DSMR-P1-gateway-TinTsTrCO2,Slimme meter monitor met kamermodule en cv-ketelmodule,gMeterReadingTimestamp,
DSMR-P1-gateway-TinTsTrCO2,Slimme meter monitor met kamermodule en cv-ketelmodule,CO2concentration,ppm
DSMR-P1-gateway-TinTsTrCO2,Slimme meter monitor met kamermodule en cv-ketelmodule,roomTempCO2,°C
DSMR-P1-gateway-TinTsTrCO2,Slimme meter monitor met kamermodule en cv-ketelmodule,relativeHumidity,%RH
